ID,Age,Netflix,Hulu,Prime_Video,Disney
4,7+,1,0,0,0
6,7+,1,0,0,0
9,7+,1,0,0,0
15,7+,1,0,0,0
18,7+,1,0,0,0
34,7+,1,0,0,0
35,7+,1,0,0,0
36,7+,1,0,0,0
39,7+,1,0,0,0
41,7+,1,0,0,0
45,7+,1,0,0,0
54,7+,1,0,0,0
60,7+,1,0,0,0
63,7+,1,0,0,0
71,7+,1,0,0,0
82,7+,1,0,0,0
98,7+,1,1,0,0
99,7+,1,0,0,0
105,7+,1,0,0,0
108,7+,1,0,0,0
110,7+,1,0,0,0
116,7+,1,0,0,0
118,7+,1,0,0,0
122,7+,1,0,0,0
123,7+,1,0,0,1
136,7+,1,0,0,0
140,7+,1,0,0,0
151,7+,1,0,0,1
160,7+,1,0,0,0
163,7+,1,0,0,0
171,7+,1,0,1,0
176,7+,1,0,0,0
180,7+,1,0,0,0
182,7+,1,0,0,0
214,7+,1,0,0,0
229,7+,1,0,0,0
234,7+,1,0,0,0
238,7+,1,0,0,0
246,7+,1,0,0,0
249,7+,1,0,0,0
274,7+,1,0,0,0
286,7+,1,1,0,0
294,7+,1,0,0,0
297,7+,1,0,0,0
314,7+,1,0,0,0
321,7+,1,0,0,0
322,7+,1,0,0,0
323,7+,1,0,1,0
324,7+,1,0,0,0
325,7+,1,0,0,0
336,7+,1,0,0,0
349,7+,1,0,0,0
392,7+,1,0,0,0
394,7+,1,0,0,0
406,7+,1,0,1,0
414,7+,1,0,0,0
426,7+,1,0,0,0
431,7+,1,0,0,0
433,7+,1,0,0,0
447,7+,1,0,0,0
466,7+,1,0,0,0
476,7+,1,0,0,0
483,7+,1,0,0,1
491,7+,1,0,0,0
495,7+,1,0,0,0
503,7+,1,0,0,0
504,7+,1,0,0,0
507,7+,1,0,0,0
512,7+,1,0,0,0
525,7+,1,0,0,0
526,7+,1,0,0,0
531,7+,1,0,0,0
538,7+,1,0,0,0
540,7+,1,0,0,0
552,7+,1,0,1,0
558,7+,1,0,0,0
566,7+,1,0,0,0
576,7+,1,0,0,0
600,7+,1,0,0,0
603,7+,1,0,0,0
608,7+,1,0,0,0
610,7+,1,0,0,0
621,7+,1,0,0,0
642,7+,1,0,0,0
657,7+,1,0,0,0
660,7+,1,0,0,0
664,7+,1,0,1,0
666,7+,1,0,0,0
670,7+,1,0,0,0
671,7+,1,0,0,0
683,7+,1,0,0,0
702,7+,1,0,1,0
708,7+,1,0,0,0
712,7+,1,0,0,0
722,7+,1,0,0,0
737,7+,1,0,0,0
747,7+,1,0,0,0
772,7+,1,0,0,0
784,7+,1,0,0,0
792,7+,1,0,0,0
797,7+,1,0,0,0
800,7+,1,0,0,0
804,7+,1,0,0,0
815,7+,1,0,0,0
817,7+,1,0,1,0
821,7+,1,0,0,0
827,7+,1,0,0,0
832,7+,1,0,0,0
836,7+,1,0,0,0
853,7+,1,0,0,0
872,7+,1,0,0,0
880,7+,1,0,0,0
898,7+,1,1,0,0
902,7+,1,0,0,0
907,7+,1,0,0,0
947,7+,1,0,0,0
949,7+,1,0,0,0
954,7+,1,0,0,0
958,7+,1,0,0,0
962,7+,1,0,0,0
991,7+,1,0,0,0
1009,7+,1,0,0,0
1012,7+,1,0,0,0
1023,7+,1,0,0,0
1026,7+,1,0,0,0
1041,7+,1,0,0,0
1046,7+,1,0,0,0
1048,7+,1,0,1,0
1057,7+,1,0,0,0
1096,7+,1,0,0,0
1100,7+,1,0,0,0
1121,7+,1,0,1,0
1135,7+,1,0,0,0
1186,7+,1,0,0,0
1190,7+,1,0,0,0
1196,7+,1,0,0,0
1209,7+,1,0,0,0
1219,7+,1,0,0,0
1234,7+,1,0,1,0
1246,7+,1,0,0,0
1257,7+,1,0,0,0
1270,7+,1,0,1,0
1279,7+,1,0,1,0
1280,7+,1,0,0,0
1297,7+,1,0,0,0
1299,7+,1,0,0,0
1300,7+,1,0,0,0
1302,7+,1,1,0,0
1305,7+,1,0,0,0
1315,7+,1,0,0,0
1319,7+,1,0,0,0
1325,7+,1,0,0,0
1362,7+,1,0,0,0
1363,7+,1,0,0,0
1384,7+,1,0,0,0
1391,7+,1,1,0,0
1398,7+,1,0,0,0
1404,7+,1,0,0,0
1406,7+,1,0,0,0
1417,7+,1,0,0,0
1430,7+,1,0,0,0
1444,7+,1,0,0,0
1459,7+,1,0,1,0
1464,7+,1,0,1,0
1465,7+,1,0,0,0
1466,7+,1,0,0,0
1482,7+,1,0,0,0
1487,7+,1,0,0,0
1491,7+,1,0,0,0
1501,7+,1,0,0,0
1518,7+,1,0,0,0
1522,7+,1,0,0,0
1529,7+,1,0,0,0
1533,7+,1,0,0,0
1549,7+,1,0,0,0
1561,7+,1,0,0,0
1563,7+,1,0,0,0
1566,7+,1,0,1,0
1574,7+,1,0,0,0
1592,7+,1,0,0,0
1594,7+,1,0,0,0
1598,7+,1,0,0,0
1614,7+,1,0,0,0
1638,7+,1,0,0,0
1639,7+,1,0,0,0
1672,7+,1,0,0,0
1681,7+,1,0,0,0
1721,7+,1,0,0,0
1722,7+,1,0,0,0
1726,7+,1,0,0,0
1733,7+,1,0,0,0
1743,7+,1,0,1,0
1746,7+,1,0,0,0
1747,7+,1,0,0,0
1752,7+,1,0,0,0
1756,7+,1,0,0,0
1762,7+,1,0,0,1
1774,7+,1,0,0,0
1797,7+,1,0,0,0
1814,7+,1,0,0,0
1833,7+,1,0,0,0
1849,7+,1,0,0,0
1856,7+,1,0,0,0
1858,7+,1,0,0,0
1870,7+,1,0,0,0
1879,7+,1,0,0,0
1880,7+,1,0,0,0
1888,7+,1,0,0,0
1889,7+,1,0,1,0
1895,7+,1,0,0,0
1897,7+,1,0,0,0
1906,7+,1,0,0,0
1919,7+,1,0,0,0
1927,7+,1,0,0,0
1962,7+,1,0,0,0
1964,7+,1,0,0,0
1966,7+,1,0,0,0
1967,7+,1,0,0,0
2003,7+,1,0,0,0
2004,7+,1,0,0,0
2014,7+,1,0,0,0
2017,7+,1,0,0,0
2026,7+,1,0,0,0
2032,7+,1,0,0,0
2036,7+,1,0,0,0
2044,7+,1,0,0,0
2049,7+,1,0,0,0
2069,7+,1,0,0,0
2082,7+,1,0,0,0
2083,7+,1,0,0,0
2093,7+,1,0,0,0
2106,7+,1,0,0,0
2121,7+,1,0,0,0
2132,7+,1,0,0,0
2144,7+,1,0,0,0
2159,7+,1,0,0,0
2166,7+,1,0,0,0
2175,7+,1,0,0,0
2179,7+,1,0,0,0
2180,7+,1,0,0,0
2181,7+,1,0,0,0
2188,7+,1,0,0,0
2202,7+,1,0,1,0
2213,7+,1,0,0,0
2214,7+,1,0,0,0
2282,7+,1,0,0,0
2290,7+,1,0,0,0
2344,7+,1,0,0,0
2358,7+,1,0,0,0
2373,7+,1,0,0,0
2383,7+,1,0,0,0
2400,7+,1,0,0,0
2402,7+,1,0,0,0
2416,7+,1,0,0,0
2418,7+,1,0,0,0
2423,7+,1,0,0,0
2443,7+,1,0,0,0
2452,7+,1,0,0,0
2491,7+,1,0,0,0
2516,7+,1,0,0,0
2517,7+,1,0,0,0
2522,7+,1,0,0,0
2551,7+,1,0,0,0
2563,7+,1,0,0,0
2573,7+,1,0,1,0
2591,7+,1,0,1,0
2595,7+,1,0,0,0
2608,7+,1,0,0,0
2616,7+,1,0,0,0
2619,7+,1,0,0,0
2625,7+,1,0,0,0
2645,7+,1,0,0,0
2646,7+,1,0,0,0
2657,7+,1,0,0,0
2660,7+,1,0,0,0
2673,7+,1,0,0,0
2675,7+,1,0,0,0
2691,7+,1,0,0,0
2749,7+,1,0,0,0
2758,7+,1,0,0,0
2778,7+,1,0,0,0
2792,7+,1,0,0,0
2818,7+,1,0,0,0
2823,7+,1,0,0,0
2830,7+,1,0,0,0
2840,7+,1,0,0,0
2858,7+,1,0,0,0
2863,7+,1,0,0,0
2890,7+,1,0,0,0
2891,7+,1,0,0,0
2946,7+,1,0,0,0
2948,7+,1,0,1,0
2954,7+,1,0,1,0
2972,7+,1,0,0,0
2973,7+,1,0,0,0
2982,7+,1,0,0,0
2994,7+,1,0,0,0
2997,7+,1,0,0,0
3005,7+,1,0,0,0
3020,7+,1,0,0,0
3031,7+,1,0,0,0
3045,7+,1,0,0,0
3053,7+,1,0,1,0
3059,7+,1,0,0,0
3072,7+,1,0,0,0
3103,7+,1,0,0,0
3104,7+,1,0,0,0
3126,7+,1,0,0,0
3151,7+,1,0,0,0
3177,7+,1,0,0,0
3178,7+,1,0,0,0
3179,7+,1,0,0,0
3254,7+,1,0,0,0
3255,7+,1,0,0,0
3295,7+,1,0,0,0
3305,7+,1,0,0,0
3318,7+,1,0,0,0
3394,7+,1,0,0,0
3399,7+,1,0,0,0
3422,7+,1,0,0,0
3463,7+,1,0,0,0
3464,7+,1,0,0,0
3546,7+,1,0,0,0
3567,7+,0,1,0,0
3577,7+,0,1,0,0
3588,7+,0,1,0,0
3589,7+,0,1,1,0
3590,7+,0,1,1,0
3595,7+,0,1,1,0
3602,7+,0,1,1,0
3613,7+,0,1,0,0
3616,7+,0,1,1,0
3623,7+,0,1,0,0
3629,7+,0,1,1,0
3632,7+,0,1,0,0
3638,7+,0,1,0,0
3644,7+,0,1,0,0
3665,7+,0,1,0,0
3669,7+,0,1,0,0
3675,7+,0,1,1,0
3677,7+,0,1,1,0
3680,7+,0,1,0,1
3681,7+,0,1,0,0
3686,7+,0,1,0,0
3687,7+,0,1,1,0
3693,7+,0,1,0,0
3701,7+,0,1,1,0
3716,7+,0,1,0,0
3718,7+,0,1,0,0
3723,7+,0,1,0,0
3734,7+,0,1,0,0
3736,7+,0,1,0,0
3784,7+,0,1,1,0
3785,7+,0,1,1,0
3791,7+,0,1,1,0
3793,7+,0,1,0,0
3798,7+,0,1,1,0
3806,7+,0,1,1,0
3831,7+,0,1,1,0
3846,7+,0,1,0,0
3847,7+,0,1,0,0
3854,7+,0,1,0,0
3856,7+,0,1,0,0
3863,7+,0,1,0,0
3866,7+,0,1,0,0
3872,7+,0,1,0,0
3878,7+,0,1,0,0
3882,7+,0,1,0,0
3892,7+,0,1,1,0
3895,7+,0,1,1,0
3896,7+,0,1,0,0
3928,7+,0,1,0,0
3929,7+,0,1,0,0
3939,7+,0,1,0,0
3951,7+,0,1,1,0
3964,7+,0,1,1,0
3970,7+,0,1,0,0
3972,7+,0,1,1,0
3984,7+,0,1,0,0
3993,7+,0,1,1,0
3996,7+,0,1,0,0
4003,7+,0,1,1,0
4005,7+,0,1,0,0
4011,7+,0,1,0,0
4020,7+,0,1,0,0
4040,7+,0,1,1,0
4045,7+,0,1,1,0
4051,7+,0,1,0,0
4058,7+,0,1,1,0
4074,7+,0,1,0,0
4087,7+,0,1,0,0
4091,7+,0,1,1,0
4101,7+,0,1,0,0
4112,7+,0,1,0,0
4114,7+,0,1,0,0
4117,7+,0,1,0,0
4143,7+,0,1,0,0
4160,7+,0,1,0,0
4163,7+,0,1,1,0
4194,7+,0,1,0,0
4210,7+,0,1,0,0
4222,7+,0,1,0,0
4223,7+,0,1,0,0
4224,7+,0,1,0,0
4248,7+,0,1,0,0
4249,7+,0,1,0,0
4263,7+,0,1,0,0
4281,7+,0,1,0,0
4290,7+,0,1,0,0
4297,7+,0,1,0,0
4313,7+,0,1,0,0
4318,7+,0,1,0,0
4324,7+,0,1,0,0
4325,7+,0,1,0,0
4338,7+,0,1,0,0
4348,7+,0,1,0,0
4354,7+,0,1,0,0
4359,7+,0,1,0,0
4369,7+,0,1,0,0
4373,7+,0,1,0,0
4374,7+,0,1,0,0
4379,7+,0,1,0,0
4388,7+,0,1,0,0
4389,7+,0,1,0,0
4395,7+,0,1,0,0
4419,7+,0,1,0,0
4432,7+,0,1,0,0
4440,7+,0,0,1,0
4443,7+,0,0,1,0
4459,7+,0,0,1,0
4466,7+,0,0,1,0
4471,7+,0,0,1,0
4477,7+,0,0,1,0
4479,7+,0,0,1,0
4485,7+,0,0,1,0
4486,7+,0,0,1,0
4492,7+,0,0,1,0
4494,7+,0,0,1,0
4506,7+,0,0,1,0
4509,7+,0,0,1,0
4512,7+,0,0,1,0
4515,7+,0,0,1,0
4521,7+,0,0,1,0
4529,7+,0,0,1,0
4531,7+,0,0,1,0
4540,7+,0,0,1,0
4544,7+,0,0,1,0
4546,7+,0,0,1,0
4551,7+,0,0,1,0
4566,7+,0,0,1,0
4567,7+,0,0,1,0
4592,7+,0,0,1,0
4593,7+,0,0,1,0
4599,7+,0,0,1,0
4601,7+,0,0,1,0
4606,7+,0,0,1,0
4619,7+,0,0,1,0
4646,7+,0,0,1,0
4671,7+,0,0,1,0
4691,7+,0,0,1,0
4693,7+,0,0,1,0
4698,7+,0,0,1,0
4730,7+,0,0,1,0
4753,7+,0,0,1,0
4754,7+,0,0,1,0
4758,7+,0,0,1,0
4769,7+,0,0,1,0
4775,7+,0,0,1,0
4776,7+,0,0,1,0
4780,7+,0,0,1,0
4784,7+,0,0,1,0
4787,7+,0,0,1,0
4807,7+,0,0,1,0
4819,7+,0,0,1,0
4826,7+,0,0,1,0
4833,7+,0,0,1,0
4846,7+,0,0,1,0
4849,7+,0,0,1,0
4864,7+,0,0,1,0
4876,7+,0,0,1,0
4886,7+,0,0,1,0
4889,7+,0,0,1,0
4904,7+,0,0,1,0
4913,7+,0,0,1,0
4923,7+,0,0,1,0
4928,7+,0,0,1,0
4934,7+,0,0,1,0
4935,7+,0,0,1,0
4939,7+,0,0,1,0
4949,7+,0,0,1,0
4955,7+,0,0,1,0
4957,7+,0,0,1,0
4958,7+,0,0,1,0
4960,7+,0,0,1,0
4968,7+,0,0,1,0
4985,7+,0,0,1,0
4989,7+,0,0,1,0
4991,7+,0,0,1,0
4995,7+,0,0,1,0
5008,7+,0,0,1,0
5009,7+,0,0,1,0
5030,7+,0,0,1,0
5041,7+,0,0,1,0
5042,7+,0,0,1,0
5049,7+,0,0,1,0
5054,7+,0,0,1,0
5070,7+,0,0,1,0
5071,7+,0,0,1,0
5073,7+,0,0,1,0
5085,7+,0,0,1,0
5090,7+,0,0,1,0
5092,7+,0,0,1,0
5095,7+,0,0,1,0
5099,7+,0,0,1,0
5132,7+,0,0,1,0
5165,7+,0,0,1,1
5167,7+,0,0,1,0
5180,7+,0,0,1,0
5181,7+,0,0,1,0
5198,7+,0,0,1,0
5209,7+,0,0,1,0
5210,7+,0,0,1,0
5225,7+,0,0,1,0
5233,7+,0,0,1,0
5235,7+,0,0,1,0
5238,7+,0,0,1,0
5239,7+,0,0,1,0
5255,7+,0,0,1,0
5259,7+,0,0,1,0
5278,7+,0,0,1,0
5283,7+,0,0,1,0
5293,7+,0,0,1,0
5315,7+,0,0,1,0
5319,7+,0,0,1,0
5339,7+,0,0,1,0
5348,7+,0,0,1,0
5360,7+,0,0,1,0
5377,7+,0,0,1,0
5378,7+,0,0,1,0
5387,7+,0,0,1,0
5403,7+,0,0,1,0
5410,7+,0,0,1,0
5415,7+,0,0,1,0
5477,7+,0,0,1,0
5479,7+,0,0,1,0
5499,7+,0,0,1,0
5504,7+,0,0,1,0
5523,7+,0,0,1,0
5531,7+,0,0,1,0
5580,7+,0,0,1,0
5581,7+,0,0,1,0
5587,7+,0,0,1,0
5592,7+,0,0,1,0
5613,7+,0,0,1,0
5625,7+,0,0,1,0
5648,7+,0,0,1,0
5650,7+,0,0,1,0
5669,7+,0,0,1,0
5708,7+,0,0,1,0
5711,7+,0,0,1,0
5714,7+,0,0,1,0
5740,7+,0,0,1,0
5767,7+,0,0,1,0
5774,7+,0,0,1,0
5781,7+,0,0,1,0
5792,7+,0,0,1,0
5801,7+,0,0,1,0
5811,7+,0,0,1,0
5819,7+,0,0,1,0
5854,7+,0,0,1,0
5857,7+,0,0,1,0
5860,7+,0,0,1,0
5866,7+,0,0,1,0
5874,7+,0,0,1,0
5887,7+,0,0,1,0
5896,7+,0,0,1,0
5900,7+,0,0,1,0
5911,7+,0,0,1,0
5925,7+,0,0,1,0
5942,7+,0,0,1,0
5953,7+,0,0,1,0
5972,7+,0,0,1,0
5987,7+,0,0,1,0
5998,7+,0,0,1,0
6005,7+,0,0,1,0
6014,7+,0,0,1,0
6043,7+,0,0,1,0
6057,7+,0,0,1,0
6071,7+,0,0,1,0
6086,7+,0,0,1,0
6088,7+,0,0,1,0
6096,7+,0,0,1,0
6107,7+,0,0,1,0
6120,7+,0,0,1,0
6132,7+,0,0,1,0
6133,7+,0,0,1,0
6155,7+,0,0,1,0
6157,7+,0,0,1,0
6164,7+,0,0,1,0
6184,7+,0,0,1,0
6208,7+,0,0,1,0
6217,7+,0,0,1,0
6218,7+,0,0,1,0
6237,7+,0,0,1,0
6242,7+,0,0,1,0
6243,7+,0,0,1,0
6245,7+,0,0,1,0
6248,7+,0,0,1,0
6253,7+,0,0,1,0
6256,7+,0,0,1,0
6268,7+,0,0,1,0
6269,7+,0,0,1,0
6282,7+,0,0,1,0
6294,7+,0,0,1,0
6310,7+,0,0,1,0
6315,7+,0,0,1,0
6325,7+,0,0,1,0
6345,7+,0,0,1,0
6362,7+,0,0,1,0
6369,7+,0,0,1,0
6379,7+,0,0,1,0
6382,7+,0,0,1,0
6389,7+,0,0,1,0
6412,7+,0,0,1,0
6440,7+,0,0,1,0
6475,7+,0,0,1,0
6517,7+,0,0,1,0
6520,7+,0,0,1,0
6523,7+,0,0,1,0
6536,7+,0,0,1,0
6541,7+,0,0,1,0
6556,7+,0,0,1,0
6571,7+,0,0,1,0
6578,7+,0,0,1,0
6586,7+,0,0,1,0
6603,7+,0,0,1,0
6610,7+,0,0,1,0
6629,7+,0,0,1,0
6671,7+,0,0,1,0
6685,7+,0,0,1,0
6686,7+,0,0,1,0
6688,7+,0,0,1,0
6700,7+,0,0,1,0
6702,7+,0,0,1,0
6718,7+,0,0,1,0
6723,7+,0,0,1,0
6741,7+,0,0,1,0
6756,7+,0,0,1,0
6763,7+,0,0,1,0
6801,7+,0,0,1,0
6803,7+,0,0,1,0
6815,7+,0,0,1,0
6822,7+,0,0,1,0
6830,7+,0,0,1,0
6843,7+,0,0,1,0
6846,7+,0,0,1,0
6856,7+,0,0,1,1
6880,7+,0,0,1,0
6889,7+,0,0,1,0
6893,7+,0,0,1,0
6895,7+,0,0,1,0
6908,7+,0,0,1,0
6915,7+,0,0,1,0
6929,7+,0,0,1,0
6940,7+,0,0,1,0
6942,7+,0,0,1,0
6944,7+,0,0,1,0
6953,7+,0,0,1,0
6954,7+,0,0,1,0
6966,7+,0,0,1,0
6970,7+,0,0,1,0
6984,7+,0,0,1,0
6990,7+,0,0,1,0
6998,7+,0,0,1,0
7019,7+,0,0,1,0
7021,7+,0,0,1,0
7060,7+,0,0,1,0
7063,7+,0,0,1,0
7064,7+,0,0,1,0
7070,7+,0,0,1,0
7080,7+,0,0,1,0
7088,7+,0,0,1,0
7097,7+,0,0,1,0
7106,7+,0,0,1,0
7113,7+,0,0,1,0
7118,7+,0,0,1,0
7125,7+,0,0,1,0
7134,7+,0,0,1,0
7157,7+,0,0,1,0
7171,7+,0,0,1,0
7178,7+,0,0,1,0
7208,7+,0,0,1,0
7229,7+,0,0,1,0
7231,7+,0,0,1,0
7236,7+,0,0,1,0
7239,7+,0,0,1,0
7241,7+,0,0,1,0
7253,7+,0,0,1,0
7272,7+,0,0,1,0
7274,7+,0,0,1,0
7290,7+,0,0,1,0
7291,7+,0,0,1,0
7300,7+,0,0,1,0
7322,7+,0,0,1,0
7324,7+,0,0,1,0
7331,7+,0,0,1,0
7336,7+,0,0,1,0
7339,7+,0,0,1,0
7357,7+,0,0,1,0
7360,7+,0,0,1,0
7366,7+,0,0,1,0
7379,7+,0,0,1,0
7390,7+,0,0,1,0
7406,7+,0,0,1,0
7410,7+,0,0,1,0
7421,7+,0,0,1,0
7422,7+,0,0,1,0
7424,7+,0,0,1,0
7430,7+,0,0,1,0
7432,7+,0,0,1,0
7440,7+,0,0,1,0
7458,7+,0,0,1,0
7462,7+,0,0,1,0
7465,7+,0,0,1,0
7476,7+,0,0,1,0
7495,7+,0,0,1,0
7499,7+,0,0,1,0
7505,7+,0,0,1,0
7507,7+,0,0,1,0
7537,7+,0,0,1,0
7542,7+,0,0,1,0
7550,7+,0,0,1,0
7566,7+,0,0,1,0
7577,7+,0,0,1,0
7582,7+,0,0,1,0
7588,7+,0,0,1,0
7608,7+,0,0,1,0
7629,7+,0,0,1,0
7634,7+,0,0,1,0
7675,7+,0,0,1,0
7683,7+,0,0,1,0
7687,7+,0,0,1,0
7690,7+,0,0,1,0
7694,7+,0,0,1,0
7720,7+,0,0,1,0
7728,7+,0,0,1,0
7741,7+,0,0,1,0
7749,7+,0,0,1,0
7767,7+,0,0,1,0
7789,7+,0,0,1,0
