ID,Age,Netflix,Hulu,Prime_Video,Disney
7793,7+,0,0,1,0
7811,7+,0,0,1,0
7846,7+,0,0,1,0
7847,7+,0,0,1,0
7852,7+,0,0,1,0
7862,7+,0,0,1,0
7888,7+,0,0,1,0
7933,7+,0,0,1,0
7934,7+,0,0,1,0
7943,7+,0,0,1,0
7949,7+,0,0,1,0
7954,7+,0,0,1,0
7958,7+,0,0,1,0
7963,7+,0,0,1,0
7970,7+,0,0,1,0
7974,7+,0,0,1,0
7978,7+,0,0,1,0
7983,7+,0,0,1,0
7991,7+,0,0,1,0
8017,7+,0,0,1,0
8018,7+,0,0,1,0
8025,7+,0,0,1,0
8041,7+,0,0,1,0
8052,7+,0,0,1,0
8056,7+,0,0,1,0
8061,7+,0,0,1,0
8083,7+,0,0,1,0
8096,7+,0,0,1,0
8097,7+,0,0,1,0
8101,7+,0,0,1,0
8121,7+,0,0,1,0
8125,7+,0,0,1,0
8130,7+,0,0,1,0
8176,7+,0,0,1,0
8205,7+,0,0,1,0
8217,7+,0,0,1,0
8225,7+,0,0,1,0
8244,7+,0,0,1,0
8252,7+,0,0,1,0
8265,7+,0,0,1,0
8276,7+,0,0,1,0
8306,7+,0,0,1,0
8309,7+,0,0,1,0
8316,7+,0,0,1,0
8333,7+,0,0,1,0
8335,7+,0,0,1,0
8337,7+,0,0,1,0
8340,7+,0,0,1,0
8359,7+,0,0,1,0
8362,7+,0,0,1,0
8369,7+,0,0,1,0
8394,7+,0,0,1,0
8445,7+,0,0,1,0
8450,7+,0,0,1,0
8458,7+,0,0,1,0
8460,7+,0,0,1,0
8466,7+,0,0,1,0
8478,7+,0,0,1,0
8480,7+,0,0,1,0
8500,7+,0,0,1,0
8527,7+,0,0,1,0
8536,7+,0,0,1,0
8551,7+,0,0,1,0
8568,7+,0,0,1,0
8573,7+,0,0,1,1
8600,7+,0,0,1,0
8616,7+,0,0,1,0
8617,7+,0,0,1,0
8636,7+,0,0,1,0
8638,7+,0,0,1,0
8644,7+,0,0,1,0
8652,7+,0,0,1,0
8658,7+,0,0,1,0
8661,7+,0,0,1,0
8685,7+,0,0,1,0
8709,7+,0,0,1,0
8714,7+,0,0,1,0
8729,7+,0,0,1,0
8752,7+,0,0,1,0
8756,7+,0,0,1,0
8762,7+,0,0,1,0
8775,7+,0,0,1,0
8783,7+,0,0,1,0
8791,7+,0,0,1,0
8794,7+,0,0,1,0
8796,7+,0,0,1,0
8818,7+,0,0,1,0
8825,7+,0,0,1,0
8844,7+,0,0,1,0
8858,7+,0,0,1,0
8896,7+,0,0,1,0
8903,7+,0,0,1,0
8904,7+,0,0,1,0
8911,7+,0,0,1,0
8929,7+,0,0,1,0
8938,7+,0,0,1,0
8944,7+,0,0,1,0
8947,7+,0,0,1,0
8950,7+,0,0,1,0
8956,7+,0,0,1,0
8973,7+,0,0,1,0
8976,7+,0,0,1,0
8978,7+,0,0,1,0
8979,7+,0,0,1,0
8981,7+,0,0,1,0
9016,7+,0,0,1,0
9027,7+,0,0,1,0
9042,7+,0,0,1,0
9056,7+,0,0,1,0
9066,7+,0,0,1,0
9067,7+,0,0,1,0
9104,7+,0,0,1,0
9105,7+,0,0,1,0
9110,7+,0,0,1,0
9111,7+,0,0,1,0
9113,7+,0,0,1,0
9119,7+,0,0,1,0
9125,7+,0,0,1,0
9133,7+,0,0,1,0
9139,7+,0,0,1,0
9148,7+,0,0,1,0
9155,7+,0,0,1,0
9157,7+,0,0,1,0
9162,7+,0,0,1,0
9168,7+,0,0,1,0
9195,7+,0,0,1,0
9215,7+,0,0,1,0
9218,7+,0,0,1,0
9224,7+,0,0,1,0
9233,7+,0,0,1,0
9237,7+,0,0,1,0
9248,7+,0,0,1,0
9266,7+,0,0,1,0
9283,7+,0,0,1,0
9295,7+,0,0,1,0
9299,7+,0,0,1,0
9305,7+,0,0,1,0
9319,7+,0,0,1,0
9323,7+,0,0,1,0
9329,7+,0,0,1,1
9332,7+,0,0,1,0
9351,7+,0,0,1,0
9356,7+,0,0,1,0
9370,7+,0,0,1,0
9377,7+,0,0,1,0
9378,7+,0,0,1,0
9390,7+,0,0,1,0
9416,7+,0,0,1,0
9417,7+,0,0,1,0
9419,7+,0,0,1,0
9467,7+,0,0,1,0
9472,7+,0,0,1,0
9473,7+,0,0,1,0
9480,7+,0,0,1,0
9483,7+,0,0,1,0
9493,7+,0,0,1,0
9513,7+,0,0,1,0
9523,7+,0,0,1,0
9530,7+,0,0,1,0
9548,7+,0,0,1,0
9552,7+,0,0,1,0
9561,7+,0,0,1,0
9566,7+,0,0,1,0
9580,7+,0,0,1,0
9589,7+,0,0,1,0
9602,7+,0,0,1,0
9612,7+,0,0,1,0
9619,7+,0,0,1,0
9652,7+,0,0,1,0
9665,7+,0,0,1,0
9672,7+,0,0,1,0
9677,7+,0,0,1,0
9688,7+,0,0,1,0
9726,7+,0,0,1,0
9728,7+,0,0,1,0
9729,7+,0,0,1,0
9743,7+,0,0,1,0
9778,7+,0,0,1,0
9784,7+,0,0,1,0
9802,7+,0,0,1,0
9815,7+,0,0,1,0
9825,7+,0,0,1,0
9833,7+,0,0,1,0
9841,7+,0,0,1,0
9843,7+,0,0,1,0
9852,7+,0,0,1,0
9864,7+,0,0,1,0
9873,7+,0,0,1,0
9883,7+,0,0,1,0
9890,7+,0,0,1,0
9919,7+,0,0,1,0
9921,7+,0,0,1,0
9936,7+,0,0,1,0
9940,7+,0,0,1,0
9943,7+,0,0,1,0
9963,7+,0,0,1,0
9973,7+,0,0,1,0
9984,7+,0,0,1,0
9986,7+,0,0,1,0
9993,7+,0,0,1,0
9995,7+,0,0,1,0
10017,7+,0,0,1,0
10041,7+,0,0,1,0
10042,7+,0,0,1,0
10051,7+,0,0,1,0
10052,7+,0,0,1,0
10086,7+,0,0,1,0
10091,7+,0,0,1,0
10107,7+,0,0,1,0
10130,7+,0,0,1,0
10135,7+,0,0,1,0
10155,7+,0,0,1,0
10157,7+,0,0,1,0
10165,7+,0,0,1,0
10166,7+,0,0,1,0
10177,7+,0,0,1,0
10188,7+,0,0,1,0
10195,7+,0,0,1,0
10218,7+,0,0,1,0
10227,7+,0,0,1,0
10251,7+,0,0,1,0
10254,7+,0,0,1,0
10269,7+,0,0,1,0
10296,7+,0,0,1,0
10298,7+,0,0,1,0
10304,7+,0,0,1,0
10309,7+,0,0,1,0
10334,7+,0,0,1,0
10350,7+,0,0,1,0
10385,7+,0,0,1,0
10387,7+,0,0,1,0
10432,7+,0,0,1,0
10434,7+,0,0,1,0
10475,7+,0,0,1,0
10490,7+,0,0,1,0
10493,7+,0,0,1,0
10502,7+,0,0,1,0
10516,7+,0,0,1,0
10554,7+,0,0,1,0
10559,7+,0,0,1,0
10562,7+,0,0,1,0
10569,7+,0,0,1,0
10571,7+,0,0,1,0
10611,7+,0,0,1,0
10612,7+,0,0,1,0
10634,7+,0,0,1,0
10638,7+,0,0,1,0
10659,7+,0,0,1,0
10686,7+,0,0,1,0
10769,7+,0,0,1,0
10784,7+,0,0,1,0
10788,7+,0,0,1,0
10795,7+,0,0,1,0
10804,7+,0,0,1,0
10838,7+,0,0,1,0
10855,7+,0,0,1,0
10861,7+,0,0,1,0
10906,7+,0,0,1,0
10942,7+,0,0,1,0
10946,7+,0,0,1,0
10950,7+,0,0,1,0
10979,7+,0,0,1,0
11005,7+,0,0,1,0
11014,7+,0,0,1,0
11061,7+,0,0,1,0
11073,7+,0,0,1,0
11083,7+,0,0,1,0
11138,7+,0,0,1,0
11176,7+,0,0,1,0
11177,7+,0,0,1,0
11183,7+,0,0,1,0
11193,7+,0,0,1,0
11199,7+,0,0,1,0
11226,7+,0,0,1,0
11232,7+,0,0,1,0
11238,7+,0,0,1,0
11240,7+,0,0,1,0
11264,7+,0,0,1,0
11270,7+,0,0,1,0
11286,7+,0,0,1,0
11291,7+,0,0,1,0
11302,7+,0,0,1,0
11312,7+,0,0,1,0
11332,7+,0,0,1,0
11334,7+,0,0,1,0
11346,7+,0,0,1,0
11397,7+,0,0,1,0
11440,7+,0,0,1,0
11490,7+,0,0,1,0
11502,7+,0,0,1,0
11517,7+,0,0,1,0
11519,7+,0,0,1,0
11564,7+,0,0,1,0
11566,7+,0,0,1,0
11569,7+,0,0,1,0
11579,7+,0,0,1,0
11580,7+,0,0,1,0
11584,7+,0,0,1,0
11589,7+,0,0,1,0
11597,7+,0,0,1,0
11600,7+,0,0,1,0
11609,7+,0,0,1,0
11614,7+,0,0,1,0
11617,7+,0,0,1,0
11618,7+,0,0,1,0
11625,7+,0,0,1,0
11635,7+,0,0,1,0
11639,7+,0,0,1,0
11641,7+,0,0,1,0
11644,7+,0,0,1,0
11699,7+,0,0,1,0
11707,7+,0,0,1,0
11737,7+,0,0,1,0
11753,7+,0,0,1,0
11765,7+,0,0,1,0
11769,7+,0,0,1,0
11782,7+,0,0,1,0
11815,7+,0,0,1,0
11829,7+,0,0,1,0
11831,7+,0,0,1,0
11842,7+,0,0,1,0
11864,7+,0,0,1,0
11873,7+,0,0,1,0
11875,7+,0,0,1,0
11879,7+,0,0,1,0
11897,7+,0,0,1,0
11901,7+,0,0,1,0
11914,7+,0,0,1,0
11917,7+,0,0,1,0
11959,7+,0,0,1,0
11974,7+,0,0,1,0
11984,7+,0,0,1,0
11995,7+,0,0,1,0
11998,7+,0,0,1,0
12012,7+,0,0,1,0
12031,7+,0,0,1,0
12034,7+,0,0,1,0
12055,7+,0,0,1,0
12059,7+,0,0,1,0
12093,7+,0,0,1,0
12126,7+,0,0,1,0
12137,7+,0,0,1,0
12147,7+,0,0,1,0
12155,7+,0,0,1,0
12158,7+,0,0,1,0
12168,7+,0,0,1,0
12201,7+,0,0,1,0
12212,7+,0,0,1,0
12231,7+,0,0,1,0
12249,7+,0,0,1,0
12253,7+,0,0,1,0
12263,7+,0,0,1,0
12269,7+,0,0,1,0
12275,7+,0,0,1,0
12276,7+,0,0,1,0
12289,7+,0,0,1,0
12319,7+,0,0,1,0
12322,7+,0,0,1,0
12333,7+,0,0,1,0
12352,7+,0,0,1,0
12372,7+,0,0,1,0
12392,7+,0,0,1,0
12395,7+,0,0,1,0
12403,7+,0,0,1,0
12406,7+,0,0,1,0
12416,7+,0,0,1,0
12422,7+,0,0,1,0
12427,7+,0,0,1,0
12441,7+,0,0,1,0
12445,7+,0,0,1,0
12447,7+,0,0,1,0
12457,7+,0,0,1,0
12492,7+,0,0,1,0
12503,7+,0,0,1,0
12514,7+,0,0,1,0
12531,7+,0,0,1,0
12538,7+,0,0,1,0
12552,7+,0,0,1,0
12558,7+,0,0,1,0
12560,7+,0,0,1,0
12566,7+,0,0,1,0
12594,7+,0,0,1,0
12598,7+,0,0,1,0
12599,7+,0,0,1,0
12603,7+,0,0,1,0
12728,7+,0,0,1,0
12759,7+,0,0,1,0
12777,7+,0,0,1,0
12792,7+,0,0,1,0
12807,7+,0,0,1,0
12850,7+,0,0,1,0
12852,7+,0,0,1,0
12867,7+,0,0,1,0
12879,7+,0,0,1,0
12884,7+,0,0,1,0
12887,7+,0,0,1,0
12933,7+,0,0,1,0
12938,7+,0,0,1,0
13009,7+,0,0,1,0
13046,7+,0,0,1,0
13080,7+,0,0,1,0
13086,7+,0,0,1,0
13088,7+,0,0,1,0
13128,7+,0,0,1,0
13138,7+,0,0,1,0
13158,7+,0,0,1,0
13183,7+,0,0,1,0
13184,7+,0,0,1,0
13229,7+,0,0,1,0
13231,7+,0,0,1,0
13253,7+,0,0,1,0
13262,7+,0,0,1,0
13277,7+,0,0,1,0
13295,7+,0,0,1,0
13308,7+,0,0,1,0
13325,7+,0,0,1,0
13346,7+,0,0,1,0
13355,7+,0,0,1,0
13378,7+,0,0,1,0
13386,7+,0,0,1,0
13426,7+,0,0,1,0
13427,7+,0,0,1,0
13452,7+,0,0,1,0
13475,7+,0,0,1,0
13483,7+,0,0,1,0
13485,7+,0,0,1,0
13544,7+,0,0,1,0
13552,7+,0,0,1,0
13572,7+,0,0,1,0
13587,7+,0,0,1,0
13627,7+,0,0,1,0
13692,7+,0,0,1,0
13720,7+,0,0,1,0
13731,7+,0,0,1,0
13766,7+,0,0,1,0
13768,7+,0,0,1,0
13777,7+,0,0,1,0
13784,7+,0,0,1,0
13789,7+,0,0,1,0
13792,7+,0,0,1,0
13793,7+,0,0,1,0
13830,7+,0,0,1,0
13834,7+,0,0,1,0
13842,7+,0,0,1,0
13861,7+,0,0,1,0
13885,7+,0,0,1,0
13922,7+,0,0,1,0
13958,7+,0,0,1,0
13979,7+,0,0,1,0
13985,7+,0,0,1,0
14012,7+,0,0,1,0
14026,7+,0,0,1,0
14053,7+,0,0,1,0
14060,7+,0,0,1,0
14066,7+,0,0,1,0
14099,7+,0,0,1,0
14101,7+,0,0,1,0
14107,7+,0,0,1,0
14124,7+,0,0,1,0
14125,7+,0,0,1,0
14129,7+,0,0,1,0
14146,7+,0,0,1,0
14154,7+,0,0,1,0
14181,7+,0,0,1,0
14221,7+,0,0,1,0
14225,7+,0,0,1,0
14273,7+,0,0,1,0
14287,7+,0,0,1,0
14336,7+,0,0,1,0
14376,7+,0,0,1,0
14396,7+,0,0,1,0
14415,7+,0,0,1,0
14479,7+,0,0,1,0
14539,7+,0,0,1,0
14549,7+,0,0,1,0
14554,7+,0,0,1,0
14562,7+,0,0,1,0
14610,7+,0,0,1,0
14613,7+,0,0,1,0
14616,7+,0,0,1,0
14620,7+,0,0,1,0
14637,7+,0,0,1,0
14712,7+,0,0,1,0
14714,7+,0,0,1,0
14718,7+,0,0,1,0
14719,7+,0,0,1,0
14770,7+,0,0,1,0
14775,7+,0,0,1,0
14781,7+,0,0,1,0
14799,7+,0,0,1,0
14819,7+,0,0,1,0
14830,7+,0,0,1,0
14864,7+,0,0,1,0
14869,7+,0,0,1,0
14879,7+,0,0,1,0
14923,7+,0,0,1,0
14980,7+,0,0,1,0
15001,7+,0,0,1,0
15008,7+,0,0,1,0
15076,7+,0,0,1,0
15080,7+,0,0,1,0
15109,7+,0,0,1,0
15117,7+,0,0,1,0
15184,7+,0,0,1,0
15194,7+,0,0,1,0
15199,7+,0,0,1,0
15208,7+,0,0,1,0
15312,7+,0,0,1,0
15336,7+,0,0,1,0
15341,7+,0,0,1,0
15360,7+,0,0,1,0
15375,7+,0,0,1,0
15386,7+,0,0,1,0
15438,7+,0,0,1,0
15482,7+,0,0,1,0
15484,7+,0,0,1,0
15527,7+,0,0,1,0
15552,7+,0,0,1,0
15562,7+,0,0,1,0
15563,7+,0,0,1,0
15567,7+,0,0,1,0
15571,7+,0,0,1,0
15593,7+,0,0,1,0
15596,7+,0,0,1,0
15597,7+,0,0,1,0
15608,7+,0,0,1,0
15628,7+,0,0,1,0
15641,7+,0,0,1,0
15671,7+,0,0,1,0
15673,7+,0,0,1,0
15683,7+,0,0,1,0
15690,7+,0,0,1,0
15701,7+,0,0,1,0
15706,7+,0,0,1,0
15712,7+,0,0,1,0
15722,7+,0,0,1,0
15731,7+,0,0,1,0
15772,7+,0,0,1,0
15801,7+,0,0,1,0
15803,7+,0,0,1,0
15825,7+,0,0,1,0
15955,7+,0,0,1,0
16213,7+,0,0,0,1
16214,7+,0,0,0,1
16219,7+,0,0,0,1
16222,7+,0,0,0,1
16225,7+,0,0,0,1
16226,7+,0,0,0,1
16230,7+,0,0,0,1
16235,7+,0,0,0,1
16238,7+,0,0,0,1
16243,7+,0,0,0,1
16244,7+,0,0,0,1
16245,7+,0,0,0,1
16247,7+,0,0,0,1
16248,7+,0,0,0,1
16250,7+,0,0,0,1
16253,7+,0,0,0,1
16254,7+,0,0,0,1
16258,7+,0,0,0,1
16262,7+,0,0,0,1
16263,7+,0,0,0,1
16266,7+,0,0,0,1
16267,7+,0,0,0,1
16277,7+,0,0,0,1
16284,7+,0,0,0,1
16288,7+,0,0,0,1
16291,7+,0,0,0,1
16292,7+,0,0,0,1
16293,7+,0,0,0,1
16295,7+,0,0,0,1
16297,7+,0,0,0,1
16298,7+,0,0,0,1
16299,7+,0,0,0,1
16300,7+,0,0,0,1
16301,7+,0,0,0,1
16303,7+,0,0,0,1
16307,7+,0,0,0,1
16309,7+,0,0,0,1
16310,7+,0,0,0,1
16311,7+,0,0,0,1
16313,7+,0,0,0,1
16314,7+,0,0,0,1
16315,7+,0,0,0,1
16321,7+,0,0,0,1
16322,7+,0,0,0,1
16323,7+,0,0,0,1
16325,7+,0,0,0,1
16326,7+,0,0,0,1
16329,7+,0,0,0,1
16332,7+,0,0,0,1
16334,7+,0,0,0,1
16338,7+,0,0,0,1
16341,7+,0,0,0,1
16344,7+,0,0,0,1
16345,7+,0,0,0,1
16349,7+,0,0,0,1
16351,7+,0,0,0,1
16353,7+,0,0,0,1
16360,7+,0,0,0,1
16361,7+,0,0,0,1
16367,7+,0,0,0,1
16368,7+,0,0,0,1
16369,7+,0,0,0,1
16376,7+,0,0,0,1
16377,7+,0,0,0,1
16378,7+,0,0,0,1
16382,7+,0,0,0,1
16389,7+,0,0,0,1
16390,7+,0,0,0,1
16392,7+,0,0,0,1
16394,7+,0,0,0,1
16395,7+,0,0,0,1
16396,7+,0,0,0,1
16398,7+,0,0,0,1
16399,7+,0,0,0,1
16401,7+,0,0,0,1
16404,7+,0,0,0,1
16406,7+,0,0,0,1
16407,7+,0,0,0,1
16408,7+,0,0,0,1
16410,7+,0,0,0,1
16412,7+,0,0,0,1
16413,7+,0,0,0,1
16415,7+,0,0,0,1
16416,7+,0,0,0,1
16419,7+,0,0,0,1
16424,7+,0,0,0,1
16425,7+,0,0,0,1
16427,7+,0,0,0,1
16428,7+,0,0,0,1
16430,7+,0,0,0,1
16431,7+,0,0,0,1
16433,7+,0,0,0,1
16445,7+,0,0,0,1
16447,7+,0,0,0,1
16449,7+,0,0,0,1
16450,7+,0,0,0,1
16453,7+,0,0,0,1
16454,7+,0,0,0,1
16456,7+,0,0,0,1
16458,7+,0,0,0,1
16462,7+,0,0,0,1
16466,7+,0,0,0,1
16470,7+,0,0,0,1
16471,7+,0,0,0,1
16476,7+,0,0,0,1
16477,7+,0,0,0,1
16482,7+,0,0,0,1
16484,7+,0,0,0,1
16485,7+,0,0,0,1
16486,7+,0,0,0,1
16489,7+,0,0,0,1
16493,7+,0,0,0,1
16495,7+,0,0,0,1
16497,7+,0,0,0,1
16498,7+,0,0,0,1
16500,7+,0,0,0,1
16502,7+,0,0,0,1
16503,7+,0,0,0,1
16513,7+,0,0,0,1
16515,7+,0,0,0,1
16516,7+,0,0,0,1
16522,7+,0,0,0,1
16523,7+,0,0,0,1
16524,7+,0,0,0,1
16525,7+,0,0,0,1
16529,7+,0,0,0,1
16533,7+,0,0,0,1
16541,7+,0,0,0,1
16550,7+,0,0,0,1
16553,7+,0,0,0,1
16556,7+,0,0,0,1
16557,7+,0,0,0,1
16559,7+,0,0,0,1
16562,7+,0,0,0,1
16572,7+,0,0,0,1
16573,7+,0,0,0,1
16580,7+,0,0,0,1
16586,7+,0,0,0,1
16588,7+,0,0,0,1
16591,7+,0,0,0,1
16593,7+,0,0,0,1
16597,7+,0,0,0,1
16603,7+,0,0,0,1
16619,7+,0,0,0,1
16620,7+,0,0,0,1
16630,7+,0,0,0,1
16631,7+,0,0,0,1
16646,7+,0,0,0,1
16648,7+,0,0,0,1
16649,7+,0,0,0,1
16650,7+,0,0,0,1
16658,7+,0,0,0,1
16661,7+,0,0,0,1
16665,7+,0,0,0,1
16672,7+,0,0,0,1
16675,7+,0,0,0,1
16678,7+,0,0,0,1
16679,7+,0,0,0,1
16681,7+,0,0,0,1
16685,7+,0,0,0,1
16686,7+,0,0,0,1
16688,7+,0,0,0,1
16689,7+,0,0,0,1
16696,7+,0,0,0,1
16706,7+,0,0,0,1
16713,7+,0,0,0,1
16715,7+,0,0,0,1
16724,7+,0,0,0,1
16725,7+,0,0,0,1
16741,7+,0,0,0,1
